database,direction,pathway_id,pathway_name,significant_LFC0,significant_LFC05,significant_LFC1,n_thresholds_sig
Reactome,Up,R-HSA-177243,Interactions of Rev with host cellular proteins,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-177504,Retrograde neurotrophin signalling,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-177929,Signaling by EGFR,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-1793185,Chondroitin sulfate/dermatan sulfate metabolism,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-179409,APC-Cdc20 mediated degradation of Nek2A,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-179419,APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-179812,GRB2 events in EGFR signaling,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-1799339,SRP-dependent cotranslational protein targeting to membrane,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-180024,DARPP-32 events,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-180292,GAB1 signalosome,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-180336,SHC1 events in EGFR signaling,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-180534,Vpu mediated degradation of CD4,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-180585,Vif-mediated degradation of APOBEC3G,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-180746,Nuclear import of Rev protein,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-180786,Extension of Telomeres,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-180910,Vpr-mediated nuclear import of PICs,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-1810476,RIP-mediated NFkB activation via ZBP1,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-181429,Serotonin Neurotransmitter Release Cycle,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-181430,Norepinephrine Neurotransmitter Release Cycle,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-181431,Acetylcholine binding and downstream events,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-181438,Toll Like Receptor 2 (TLR2) Cascade,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-182971,EGFR downregulation,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-1834941,STING mediated induction of host immune responses,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-1834949,Cytosolic sensors of pathogen-associated DNA,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-1839117,Signaling by cytosolic FGFR1 fusion mutants,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-1839122,Signaling by activated point mutants of FGFR1,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-1839124,FGFR1 mutant receptor activation,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-1839126,FGFR2 mutant receptor activation,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-1839130,Signaling by activated point mutants of FGFR3,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-1852241,Organelle biogenesis and maintenance,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-1855167,Synthesis of pyrophosphates in the cytosol,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-1855170,IPs transport between nucleus and cytosol,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-1855183,"Synthesis of IP2, IP, and Ins in the cytosol",FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-1855196,IP3 and IP4 transport between cytosol and nucleus,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-1855204,Synthesis of IP3 and IP4 in the cytosol,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-1855229,IP6 and IP7 transport between cytosol and nucleus,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-186712,Regulation of beta-cell development,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-186763,Downstream signal transduction,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-186797,Signaling by PDGF,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-187037,Signaling by NTRK1 (TRKA),FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-187577,SCF(Skp2)-mediated degradation of p27/p21,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-187687,Signalling to ERKs,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-189085,Digestion of dietary carbohydrate,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-189200,Cellular hexose transport,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-189445,Metabolism of porphyrins,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-189451,Heme biosynthesis,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-189483,Heme degradation,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-190236,Signaling by FGFR,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-190239,FGFR3 ligand binding and activation,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-190241,FGFR2 ligand binding and activation,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-190242,FGFR1 ligand binding and activation,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-190322,FGFR4 ligand binding and activation,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-190372,FGFR3c ligand binding and activation,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-190373,FGFR1c ligand binding and activation,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-190375,FGFR2c ligand binding and activation,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-190377,FGFR2b ligand binding and activation,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-190828,Gap junction trafficking,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-190840,Microtubule-dependent trafficking of connexons from Golgi to the plasma membrane,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-190861,Gap junction assembly,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-190872,Transport of connexons to the plasma membrane,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-190873,Gap junction degradation,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-1912408,Pre-NOTCH Transcription and Translation,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-1912420,Pre-NOTCH Processing in Golgi,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-1912422,Pre-NOTCH Expression and Processing,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-191273,Cholesterol biosynthesis,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-191859,snRNP Assembly,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-192105,Synthesis of bile acids and bile salts,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-192823,Viral mRNA Translation,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-193048,Androgen biosynthesis,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-193368,Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-193639,p75NTR signals via NF-kB,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-193648,NRAGE signals death through JNK,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-193692,Regulated proteolysis of p75NTR,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-193697,p75NTR regulates axonogenesis,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-193704,p75 NTR receptor-mediated signalling,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-193775,Synthesis of bile acids and bile salts via 24-hydroxycholesterol,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-193807,Synthesis of bile acids and bile salts via 27-hydroxycholesterol,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-194002,Glucocorticoid biosynthesis,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-194068,Bile acid and bile salt metabolism,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-194138,Signaling by VEGF,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-194441,Metabolism of non-coding RNA,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-195253,Degradation of beta-catenin by the destruction complex,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-195258,RHO GTPase Effectors,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-195721,Signaling by WNT,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-196025,Formation of annular gap junctions,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-196071,Metabolism of steroid hormones,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-196108,Pregnenolone biosynthesis,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-196299,Beta-catenin phosphorylation cascade,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-1963640,GRB2 events in ERBB2 signaling,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-1963642,PI3K events in ERBB2 signaling,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-196741,"Cobalamin (Cbl, vitamin B12) transport and metabolism",FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-196757,Metabolism of folate and pterines,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-196780,Biotin transport and metabolism,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-196791,Vitamin D (calciferol) metabolism,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-196807,Nicotinate metabolism,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-196849,Metabolism of water-soluble vitamins and cofactors,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-196854,Metabolism of vitamins and cofactors,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-1971475,Glycosaminoglycan-protein linkage region biosynthesis,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-1980143,Signaling by NOTCH1,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-1980145,Signaling by NOTCH2,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-198323,AKT phosphorylates targets in the cytosol,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-198725,Nuclear Events (kinase and transcription factor activation),FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-198753,ERK/MAPK targets,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-198933,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-1989781,PPARA activates gene expression,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-199220,Vitamin B5 (pantothenate) metabolism,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-199418,Negative regulation of the PI3K/AKT network,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-199977,ER to Golgi Anterograde Transport,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-199992,trans-Golgi Network Vesicle Budding,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-200425,Carnitine shuttle,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-201451,Signaling by BMP,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-201556,Signaling by ALK,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-201681,TCF dependent signaling in response to WNT,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-201722,Formation of the beta-catenin:TCF transactivating complex,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-202040,G-protein activation,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-202131,Metabolism of nitric oxide: NOS3 activation and regulation,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2022090,Assembly of collagen fibrils and other multimeric structures,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2022377,Metabolism of Angiotensinogen to Angiotensins,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2022854,Keratan sulfate biosynthesis,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2022857,Keratan sulfate degradation,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2022870,CS-GAG biosynthesis,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2022923,DS-GAG biosynthesis,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2022928,HS-GAG biosynthesis,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-202403,TCR signaling,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2024096,HS-GAG degradation,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2024101,CS/DS degradation,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-202424,Downstream TCR signaling,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-202427,Phosphorylation of CD3 and TCR zeta chains,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-202430,Translocation of ZAP-70 to Immunological synapse,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-202433,Generation of second messenger molecules,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2025928,Calcineurin activates NFAT,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-202670,ERKs are inactivated,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-202733,Cell surface interactions at the vascular wall,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2028269,Signaling by Hippo,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2029480,Fcgamma receptor (FCGR) dependent phagocytosis,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2029481,FCGR activation,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2029482,Regulation of actin dynamics for phagocytic cup formation,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2029485,Role of phospholipids in phagocytosis,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2032785,YAP1- and WWTR1 (TAZ)-stimulated gene expression,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2033514,FGFR3 mutant receptor activation,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2033519,Activated point mutants of FGFR2,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-203615,eNOS activation,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-203927,MicroRNA (miRNA) biogenesis,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-204005,COPII-mediated vesicle transport,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-204174,Regulation of pyruvate dehydrogenase (PDH) complex,TRUE,TRUE,FALSE,2
Reactome,Up,R-HSA-2046104,alpha-linolenic (omega3) and linoleic (omega6) acid metabolism,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2046106,alpha-linolenic acid (ALA) metabolism,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-204998,"Cell death signalling via NRAGE, NRIF and NADE",FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-205043,NRIF signals cell death from the nucleus,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-209543,p75NTR recruits signalling complexes,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-209560,NF-kB is activated and signals survival,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-209776,Metabolism of amine-derived hormones,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-209822,Glycoprotein hormones,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-209952,Peptide hormone biosynthesis,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-209968,Thyroxine biosynthesis,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-210500,Glutamate Neurotransmitter Release Cycle,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-210744,Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-210745,Regulation of gene expression in beta cells,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-210990,PECAM1 interactions,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-210991,Basigin interactions,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-210993,Tie2 Signaling,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-211000,Gene Silencing by RNA,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-211733,Regulation of activated PAK-2p34 by proteasome mediated degradation,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-211859,Biological oxidations,TRUE,TRUE,FALSE,2
Reactome,Up,R-HSA-211897,Cytochrome P450 - arranged by substrate type,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-211935,Fatty acids,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-211945,Phase I - Functionalization of compounds,TRUE,TRUE,FALSE,2
Reactome,Up,R-HSA-211958,Miscellaneous substrates,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-211976,Endogenous sterols,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-211979,Eicosanoids,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-211981,Xenobiotics,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-211999,CYP2E1 reactions,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-212165,Epigenetic regulation of gene expression,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2122947,NOTCH1 Intracellular Domain Regulates Transcription,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2122948,Activated NOTCH1 Transmits Signal to the Nucleus,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-212300,PRC2 methylates histones and DNA,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-212676,Dopamine Neurotransmitter Release Cycle,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2129379,Molecules associated with elastic fibres,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2132295,MHC class II antigen presentation,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2142691,Synthesis of Leukotrienes (LT) and Eoxins (EX),FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2142753,Arachidonate metabolism,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2142789,Ubiquinol biosynthesis,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2142845,Hyaluronan metabolism,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2151201,Transcriptional activation of mitochondrial biogenesis,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2151209,Activation of PPARGC1A (PGC-1alpha) by phosphorylation,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-216083,Integrin cell surface interactions,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2160916,Hyaluronan degradation,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2162123,Synthesis of Prostaglandins (PG) and Thromboxanes (TX),FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2168880,Scavenging of heme from plasma,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2172127,DAP12 interactions,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2173782,Binding and Uptake of Ligands by Scavenger Receptors,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2173788,Downregulation of TGF-beta receptor signaling,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2173789,TGF-beta receptor signaling activates SMADs,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2173791,TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition),FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2173793,Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2173795,Downregulation of SMAD2/3:SMAD4 transcriptional activity,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2173796,SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2187338,Visual phototransduction,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2197563,NOTCH2 intracellular domain regulates transcription,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2206281,Mucopolysaccharidoses,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2214320,Anchoring fibril formation,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2219528,PI3K/AKT Signaling in Cancer,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2219530,Constitutive Signaling by Aberrant PI3K in Cancer,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2243919,Crosslinking of collagen fibrils,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2299718,Condensation of Prophase Chromosomes,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2404192,Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R),FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2408522,Selenoamino acid metabolism,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2408557,Selenocysteine synthesis,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2424491,DAP12 signaling,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2426168,Activation of gene expression by SREBF (SREBP),FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2428924,IGF1R signaling cascade,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2428928,IRS-related events triggered by IGF1R,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2453864,Retinoid cycle disease events,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2453902,The canonical retinoid cycle in rods (twilight vision),FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2454202,Fc epsilon receptor (FCERI) signaling,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2465910,MASTL Facilitates Mitotic Progression,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2467813,Separation of Sister Chromatids,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2468052,Establishment of Sister Chromatid Cohesion,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2470946,Cohesin Loading onto Chromatin,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2474795,Diseases associated with visual transduction,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2485179,Activation of the phototransduction cascade,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2500257,Resolution of Sister Chromatid Cohesion,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2514853,Condensation of Prometaphase Chromosomes,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2514856,The phototransduction cascade,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2514859,"Inactivation, recovery and regulation of the phototransduction cascade",FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2534343,Interaction With Cumulus Cells And The Zona Pellucida,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2555396,Mitotic Metaphase and Anaphase,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2559580,Oxidative Stress Induced Senescence,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2559582,Senescence-Associated Secretory Phenotype (SASP),FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2559583,Cellular Senescence,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2559584,Formation of Senescence-Associated Heterochromatin Foci (SAHF),FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2559585,Oncogene Induced Senescence,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2559586,DNA Damage/Telomere Stress Induced Senescence,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2562578,TRIF-mediated programmed cell death,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2564830,Cytosolic iron-sulfur cluster assembly,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2565942,Regulation of PLK1 Activity at G2/M Transition,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2586552,Signaling by Leptin,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2644602,Signaling by NOTCH1 PEST Domain Mutants in Cancer,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2644603,Signaling by NOTCH1 in Cancer,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2644606,Constitutive Signaling by NOTCH1 PEST Domain Mutants,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-264642,Acetylcholine Neurotransmitter Release Cycle,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-264870,Caspase-mediated cleavage of cytoskeletal proteins,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-264876,Insulin processing,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2672351,Stimuli-sensing channels,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2682334,EPH-Ephrin signaling,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2691230,Signaling by NOTCH1 HD Domain Mutants in Cancer,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2691232,Constitutive Signaling by NOTCH1 HD Domain Mutants,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2730905,Role of LAT2/NTAL/LAB on calcium mobilization,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2871796,FCERI mediated MAPK activation,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2871809,FCERI mediated Ca+2 mobilization,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2871837,FCERI mediated NF-kB activation,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2892247,"POU5F1 (OCT4), SOX2, NANOG activate genes related to proliferation",FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2894858,Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2894862,Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2979096,NOTCH2 Activation and Transmission of Signal to the Nucleus,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2980736,Peptide hormone metabolism,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2980766,Nuclear Envelope Breakdown,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2990846,SUMOylation,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2995383,Initiation of Nuclear Envelope (NE) Reformation,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-2995410,Nuclear Envelope (NE) Reassembly,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-3000157,Laminin interactions,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-3000170,Syndecan interactions,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-3000171,Non-integrin membrane-ECM interactions,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-3000178,ECM proteoglycans,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-3000471,Scavenging by Class B Receptors,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-3000480,Scavenging by Class A Receptors,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-3108214,SUMOylation of DNA damage response and repair proteins,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-3108232,SUMO E3 ligases SUMOylate target proteins,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-3134975,Regulation of innate immune responses to cytosolic DNA,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-3214815,HDACs deacetylate histones,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-3214841,PKMTs methylate histone lysines,FALSE,FALSE,FALSE,0
